trade_date,fund_code,unit_nav,accumulated_nav,source
2026-05-15,000001,1.000000,1.300000,manual_sample
2026-05-16,000001,1.004524,1.304524,manual_sample
2026-05-17,000001,1.010129,1.310129,manual_sample
2026-05-18,000001,1.007232,1.307232,manual_sample
2026-05-19,000001,1.015512,1.315512,manual_sample
2026-05-20,000001,1.019033,1.319033,manual_sample
2026-05-21,000001,1.024720,1.324720,manual_sample
2026-05-15,000002,1.000000,1.500000,manual_sample
2026-05-16,000002,1.007264,1.507264,manual_sample
2026-05-17,000002,1.016410,1.516410,manual_sample
2026-05-18,000002,1.010873,1.510873,manual_sample
2026-05-19,000002,1.024641,1.524641,manual_sample
2026-05-20,000002,1.030223,1.530223,manual_sample
2026-05-21,000002,1.039577,1.539577,manual_sample
