fund_code,report_date,source,asset_code,asset_name,asset_type,weight
000001,2026-03-31,manual_sample,600519.SH,贵州茅台,stock,9.8
000001,2026-03-31,manual_sample,300750.SZ,宁德时代,stock,8.2
000001,2026-03-31,manual_sample,601318.SH,中国平安,stock,7.0
000001,2026-03-31,manual_sample,000858.SZ,五粮液,stock,6.5
000001,2026-03-31,manual_sample,600036.SH,招商银行,stock,5.5
000001,2026-03-31,manual_sample,601899.SH,紫金矿业,stock,4.2
000001,2026-03-31,manual_sample,002594.SZ,比亚迪,stock,3.8
000001,2026-03-31,manual_sample,688111.SH,金山办公,stock,3.0
000002,2026-03-31,manual_sample,300308.SZ,中际旭创,stock,10.6
000002,2026-03-31,manual_sample,688981.SH,中芯国际,stock,9.4
000002,2026-03-31,manual_sample,002371.SZ,北方华创,stock,8.1
000002,2026-03-31,manual_sample,603986.SH,兆易创新,stock,7.5
000002,2026-03-31,manual_sample,002230.SZ,科大讯飞,stock,6.7
000002,2026-03-31,manual_sample,300502.SZ,新易盛,stock,6.0
000002,2026-03-31,manual_sample,688256.SH,寒武纪,stock,5.1
000002,2026-03-31,manual_sample,300033.SZ,同花顺,stock,4.3

