trade_date,asset_code,asset_name,return_pct,source
2026-05-20,600519.SH,贵州茅台,1.20,manual_sample
2026-05-20,300750.SZ,宁德时代,2.10,manual_sample
2026-05-20,601318.SH,中国平安,-0.40,manual_sample
2026-05-20,000858.SZ,五粮液,0.90,manual_sample
2026-05-20,600036.SH,招商银行,0.30,manual_sample
2026-05-20,601899.SH,紫金矿业,1.80,manual_sample
2026-05-20,002594.SZ,比亚迪,2.60,manual_sample
2026-05-20,688111.SH,金山办公,-1.10,manual_sample
2026-05-20,300308.SZ,中际旭创,3.20,manual_sample
2026-05-20,688981.SH,中芯国际,1.70,manual_sample
2026-05-20,002371.SZ,北方华创,2.80,manual_sample
2026-05-20,603986.SH,兆易创新,1.30,manual_sample
2026-05-20,002230.SZ,科大讯飞,-0.50,manual_sample
2026-05-20,300502.SZ,新易盛,4.10,manual_sample
2026-05-20,688256.SH,寒武纪,2.40,manual_sample
2026-05-20,300033.SZ,同花顺,1.00,manual_sample

