fund_code,report_date,source,asset_code,asset_name,asset_type,weight_pct
002207,2026-03-31,official_2026q1_report,600988.SH,赤峰黄金,stock,9.87
002207,2026-03-31,official_2026q1_report,000975.SZ,山金国际,stock,8.09
002207,2026-03-31,official_2026q1_report,002155.SZ,湖南黄金,stock,7.94
002207,2026-03-31,official_2026q1_report,601069.SH,西部黄金,stock,7.83
002207,2026-03-31,official_2026q1_report,600489.SH,中金黄金,stock,7.57
002207,2026-03-31,official_2026q1_report,000603.SZ,盛达资源,stock,7.53
002207,2026-03-31,official_2026q1_report,002237.SZ,恒邦股份,stock,6.86
002207,2026-03-31,official_2026q1_report,601899.SH,紫金矿业,stock,6.60
002207,2026-03-31,official_2026q1_report,600547.SH,山东黄金,stock,5.98
002207,2026-03-31,official_2026q1_report,600961.SH,株冶集团,stock,5.78
